KEY,en 
ABILITY_DUMBMOVE_DESC,"Двигайтесь к ближайшему врагу. Чем вы тупее, тем дальше продвинетесь."
ABILITY_DUMBMOVE2_DESC,"Двигайтесь к ближайшему врагу. Чем вы тупее, тем дальше продвинетесь.
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_SUCKERPUNCH_NAME,Подлый удар
ABILITY_SUCKERPUNCH_DESC,"Когда враг в следующий раз пройдёт через соседнюю клетку, отмените его перемещение и атакуйте его."
ABILITY_SUCKERPUNCH2_DESC,"Когда враг в следующий раз пройдёт через соседнюю клетку, отмените его перемещение и атакуйте его.
Бонусный пассивный эффект: вне вашего хода базовая атака накладывает ушиб 2."
ABILITY_STICK_NAME,Палка!
ABILITY_STICK_DESC,"Экипируйте временную палку!
[s:.7](Слот оружия должен быть пустым.)[/s]"
ABILITY_STICK2_DESC,"Экипируйте временную палку! Может, даже большую?
[s:.7](Слот оружия должен быть пустым.)[/s]
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_HURL_NAME,Швырок
ABILITY_HURL_DESC,Бросает соседнего юнита в случайного юнита.
ABILITY_HURL2_DESC,"Бросает соседнего юнита в случайного юнита.
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_BIGPUNCH_NAME,Мощный удар
ABILITY_BIGPUNCH_DESC,"Атака ближнего боя.
Стоимость маны этого заклинания увеличивается на 2 при каждом применении."
ABILITY_BIGPUNCH2_DESC,"Атака ближнего боя.
Стоимость маны этого заклинания увеличивается на 1 при каждом применении."
ABILITY_PAWBREAKER_NAME,Лаполомка
ABILITY_PAWBREAKER_DESC,"Огромный удар, который ломает твою лапу... (Ты получаешь -1 [img:str] навсегда.)"
ABILITY_PAWBREAKER2_DESC,"Мощнейший удар, который накладывает ушиб и оглушение и ломает вам лапу... (Вы получаете -1 [img:str] навсегда.)"
ABILITY_RAM_NAME,Таран
ABILITY_RAM_DESC,"Отбрасывает юнита на 4 клетки, затем рывок вперёд и атака."
ABILITY_RAM2_DESC,"Отбрасывает юнита на 10 клеток, затем рывок вперёд и атака."
//thief,
ABILITY_ASSASSINATE_NAME,Убийство
ABILITY_ASSASSINATE_DESC,"Атака ближнего боя, бьющая только в спину. Игнорирует щит и имеет 50% шанс крита."
ABILITY_ASSASSINATE2_DESC,"Атака ближнего боя, бьющая только в спину. Игнорирует щит и имеет 100% шанс крита.
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_BOOSTBACKSTAB_NAME,Усиление удара в спину
ABILITY_BOOSTBACKSTAB_DESC,До конца хода ваши удары в спину наносят на 75% больше урона и игнорируют щит.
ABILITY_BOOSTBACKSTAB2_DESC,"До конца хода ваши удары в спину наносят на 75% больше урона, игнорируют щит и накладывают кровотечение и отравление."
ABILITY_POISONGAS_NAME,Ядовитый газ
ABILITY_POISONGAS_DESC,Накладывает отравление 1 на всех соседних юнитов.
ABILITY_POISONGAS2_DESC,Накладывает отравление 2 на всех соседних юнитов (включая диагональных).
ABILITY_POISONNAIL_NAME,Ядовитый гвоздь
ABILITY_POISONNAIL_DESC,"Бросает гвоздь, который накладывает отравление и игнорирует щит."
ABILITY_POISONNAIL2_DESC,"Бросает 2 гвоздя, которые накладывают отравление и игнорируют щит."
ABILITY_WEAKENINGNAIL_NAME,Ослабляющий гвоздь
ABILITY_WEAKENINGNAIL_DESC,"Бросает гвоздь, который накладывает слабость и игнорирует щит."
ABILITY_WEAKENINGNAIL2_DESC,"Бросает 2 гвоздя, которые накладывают слабость и игнорируют щит."
ABILITY_SHARPNAIL_NAME,Острый гвоздь
ABILITY_SHARPNAIL_DESC,"Бросает гвоздь, который накладывает кровотечение и игнорирует щит."
ABILITY_SHARPNAIL2_DESC,"Бросает 2 гвоздя, которые накладывают кровотечение и игнорируют щит."
ABILITY_DOUBLE_NAME,Двойник
ABILITY_DOUBLE_DESC,-
ABILITY_DOUBLE2_DESC,-
ABILITY_COINTOSS_NAME,Бросок монеты
ABILITY_COINTOSS_DESC,"Бросает монету, наносящую урон.
ПЕРЕЗАРЯДКА: Подберите монету.
[s:.7]Стоимость маны увеличивается при каждом использовании за один ход.[/s]"
ABILITY_COINTOSS2_DESC,"Бросает монету с бесконечной дальностью, +50% шанс крита, игнорирует щит.
ПЕРЕЗАРЯДКА: Подберите монету.
[s:.7]Стоимость маны увеличивается при каждом использовании за один ход.[/s]"
ABILITY_MOVEAGAIN_NAME,Ещё ход
ABILITY_MOVEAGAIN_DESC,Восстанавливает действие перемещения.
ABILITY_MOVEAGAIN2_DESC,"Восстанавливает действие перемещения.
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_REARM_NAME,Перевооружение
ABILITY_REARM_DESC,Восстанавливает базовую атаку.
ABILITY_REARM2_DESC,"Восстанавливает базовую атаку.
[s:.7](Это заклинание стоит дешевле.)[/s]"
ABILITY_CAMOFLAUGE_NAME,Камуфляж
ABILITY_CAMOFLAUGE_DESC,Получить невидимость.
ABILITY_CAMOFLAUGE2_DESC,Получить невидимость. Атака из невидимости имеет 100% шанс крита.
