KEY,en 
PASSIVE_SHRAPNEL2_DESC,+2 Дальность. Ваша базовая атака наносит 2 магического осколочного урона по большой площади. 
PASSIVE_BURNINGPAWS_NAME,Пылающие лапы
PASSIVE_BURNINGPAWS_DESC,Ваше базовое действие накладывает Ожог 1.
PASSIVE_BURNINGPAWS2_DESC,Ваше базовое действие накладывает Ожог 3.
PASSIVE_LIGHTNINGPAWS_NAME,Молниеносные лапы
PASSIVE_LIGHTNINGPAWS_DESC,Ваша базовая атака наносит +1 электрического урона и имеет 10% шанс Оглушения.
PASSIVE_LIGHTNINGPAWS2_DESC,Ваша базовая атака наносит +2 электрического урона и имеет 33% шанс Оглушения.
PASSIVE_ICEPAWS_NAME,Ледяные лапы
PASSIVE_ICEPAWS_DESC,"Ваша базовая атака наносит урон льдом, накладывает Замедление 1 и имеет 15% шанс Заморозки."
PASSIVE_ICEPAWS2_DESC,"Ваша базовая атака наносит урон льдом, накладывает Замедление 2 и имеет 50% шанс Заморозки."
PASSIVE_PAWMISSILE_NAME,Ракета из лапы
PASSIVE_PAWMISSILE_DESC,"Ваша базовая атака — Магическая ракета.
(её урон зависит от [img:int])."
PASSIVE_PAWMISSILE2_DESC,"Ваша базовая атака — Магическая ракета.
(её урон зависит от [img:int]).
При использовании базовой атаки испускает 4 Искры."
PASSIVE_OVERLOAD_NAME,Перегрузка
PASSIVE_OVERLOAD_DESC,При произнесении заклинания наносит 1 случайного стихийного урона по соседним клеткам.
PASSIVE_OVERLOAD2_DESC,При произнесении заклинания наносит 2 тройного стихийного урона по соседним клеткам.
PASSIVE_CHARGEUP_NAME,Подзарядка
PASSIVE_CHARGEUP_DESC,"Если вы закончили ход с 0 маны, следующее заклинание будет бесплатным."
PASSIVE_CHARGEUP2_DESC,"Если вы закончили ход с 0 маны, получаете +1 к магическому урону, а следующее заклинание будет бесплатным."
PASSIVE_DEATHCHILL_NAME,Смертельный холод
PASSIVE_DEATHCHILL_DESC,При гибели замораживает всех врагов и остальную часть карты. 
PASSIVE_DEATHCHILL2_DESC,"При гибели замораживает всех врагов и остальную часть карты, а также полностью исцеляет всех союзников. "
PASSIVE_RECHARGED_NAME,Прозрение
PASSIVE_RECHARGED_DESC,+5 начальной маны. +5 к регенерации маны. Вся неизрасходованная мана теряется в конце каждого вашего хода.
PASSIVE_RECHARGED2_DESC,+20 начальной маны. +5 к регенерации маны. Вся неизрасходованная мана теряется в конце каждого вашего хода.
PASSIVE_ENERGYSTORM_NAME,Три
PASSIVE_ENERGYSTORM_DESC,Каждое 3-е заклинание за ход произносится дважды.
PASSIVE_ENERGYSTORM2_DESC,Первое и каждое 3-е произнесённое вами заклинание произносится дважды.
PASSIVE_FIREASPECT_NAME,Аспект огня
PASSIVE_FIREASPECT_DESC,"Иммунитет к огню.
Накладывает Ожог 1 на существ, которые вступают с вами в контакт.
Ваш урон от огня увеличен на 1 и накладывает +1 Ожог."
PASSIVE_FIREASPECT2_DESC,"Иммунитет к огню.
Накладывает Ожог 3 на существ, которые вступают с вами в контакт.
Ваш урон от огня увеличен на 2 и накладывает +3 Ожог."
PASSIVE_ICEASPECT_NAME,Аспект льда
PASSIVE_ICEASPECT_DESC,"Иммунитет ко льду. Вы можете наносить урон замороженным существам.
Существа, вступающие с вами в контакт, получают 1 урон льдом, Замедление 2 и имеют 5% шанс Заморозки."
PASSIVE_ICEASPECT2_DESC,"+2 Стойка. Иммунитет ко льду. Вы можете наносить урон замороженным существам.
Существа, вступающие с вами в контакт, получают 3 урона льдом, Замедление 2 и имеют 15% шанс Заморозки."
