KEY,en,notes,sp,fr,de,it,pt-br
PASSIVE_PENETRATE2_DESC,Your basic attack passes through units and ignores shield. +10 Range.,,El ataque básico atraviesa a las unidades e ignora el escudo. +10 de alcance.,Votre attaque de base traverse les unités et ignore la défense. Portée&nbsp;+10.,Dein Grundangriff durchbohrt Einheiten und ignoriert Schilde. +10&nbsp;Reichweite.,Il tuo attacco base attraversa le unità e ignora lo scudo. +10 al Raggio d'Azione.,Seu ataque básico atravessa unidades e ignora escudos. +10 de alcance.
PASSIVE_AFTERIMAGE_NAME,After Image,,Imagen residual,Mirage,Nachbild,Immagine Residua,Imagem Residual
PASSIVE_AFTERIMAGE_DESC,"When you move, spawn a shadow where you moved from. The shadow mimics your basic action but fades away at the end of your turn.",,"Al moverse, genera una sombra en la casilla de origen. Esta sombra imita la acción básica, pero se desvanece al final del turno.","Lorsque vous vous déplacez, une ombre apparaît à votre point de départ. Celle-ci reproduit votre action de base et disparaît à la fin de votre tour.","Wenn du dich bewegst, erscheint ein Schatten an deinem ursprünglichen Ort. Der Schatten imitiert deine Grundaktion, verschwindet aber am Ende deines Zuges.","Quando ti muovi, generi un'ombra nel punto da cui è originato il movimento. L'ombra imita la tua azione base, ma svanisce alla fine del tuo turno.","Ae se mover, gere uma sombra no local onde você estava. A sombra imita sua ação básica, mas desaparece no fim do seu turno."
PASSIVE_AFTERIMAGE2_DESC,"When you move, spawn a shadow where you moved from. The shadow mimics your basic action.",,"Al moverse, genera una sombra en la casilla de origen. Esta sombra imita la acción básica.","Lorsque vous vous déplacez, une ombre apparaît à votre point de départ. Celle-ci reproduit votre action de base.","Wenn du dich bewegst, erscheint ein Schatten an deinem ursprünglichen Ort. Der Schatten imitiert deine Grundaktion.","Quando ti muovi, generi un'ombra nel punto da cui è originato il movimento. L'ombra imita la tua azione base.","Ae se mover, gere uma sombra no local onde você estava. A sombra imita sua ação básica."
PASSIVE_SHIV_NAME,Shiv,,Pincho,Surin,Behelfsmäßiges Messer,Pugnalata,Navalha
PASSIVE_SHIV_DESC,"Your basic attack has +2 damage, +25% critical chance, and inflicts Bleed 1 when attacking a unit in melee range.",,"El ataque básico tiene +2 de daño, un + 25 % de probabilidad de crítico e inflige 1 de hemorragia al atacar a una unidad dentro de un alcance cuerpo a cuerpo.","Votre attaque de base inflige Dégâts&nbsp;+2, Chances de critique&nbsp;+25&nbsp;% et Saignement&nbsp;+1&nbsp;lorsque vous attaquez une unité au corps à corps.","Dein Grundangriff hat +2&nbsp;Schaden, +25&nbsp;% kritische Trefferchance und verursacht Blutung&nbsp;1, wenn du eine Einheit in Nahkampfreichweite angreifst.","Il tuo attacco base ha +2 di danno, +25% di probabilità di colpo critico e infligge Sanguinamento 1 quando attacchi un'unità in corpo a corpo.","Seu ataque básico possui +2 de dano, +25% de chance de crítico e aplica sangramento 1 ao atacar uma unidade dentro do alcance corpo-a-corpo."
PASSIVE_SHIV2_DESC,"Your basic attack has +2 damage, +50% critical chance, and inflicts Bleed 2 when attacking a unit in melee range.",,"El ataque básico tiene +2 de daño, un + 50 % de probabilidad de crítico e inflige 2 de hemorragia al atacar a una unidad dentro de un alcance cuerpo a cuerpo.","Votre attaque de base inflige Dégâts&nbsp;+2, Chances de critique&nbsp;+50&nbsp;% et Saignement&nbsp;+2&nbsp;lorsque vous attaquez une unité au corps à corps.","Dein Grundangriff hat +2&nbsp;Schaden, +50&nbsp;% kritische Trefferchance und verursacht Blutung&nbsp;2, wenn du eine Einheit in Nahkampfreichweite angreifst.","Il tuo attacco base ha +2 di danno, +50% di probabilità di colpo critico e infligge Sanguinamento 2 quando attacchi un'unità in corpo a corpo.","Seu ataque básico possui +2 de dano, +50% de chance de crítico e aplica sangramento 2 ao atacar uma unidade dentro do alcance corpo-a-corpo."
PASSIVE_CRITICAL_NAME,Critical,,Crítico,Critique,Kritiker,Critico,Crítico
PASSIVE_CRITICAL_DESC,Your critical hits deal +100% more damage. Gain +1 [img:lck] whenever you make a critical hit.,,Los golpes críticos infligen un +100 % más de daño. Obtiene +1 [img:lck] cuando inflige un golpe crítico.,Vos coups critiques infligent 100&nbsp;% de dégâts supplémentaires. Vous gagnez [img:lck]&nbsp;+1&nbsp;en cas de coup critique.,"Deine kritischen Treffer verursachen +100&nbsp;% Schaden. Erhalte +1&nbsp;[img:lck], wenn du kritisch triffst.",I tuoi colpi critici infliggono il 100% di danno in più. Ottieni +1 alla [img:lck] ogni volta che esegui un colpo critico.,Seus golpes críticos causam 100% a mais de dano. Obtenha +1 de [img:lck] sempre que acertar um golpe crítico.
PASSIVE_CRITICAL2_DESC,Your critical hits deal +100% more damage and inflict Bleed and Weakness 1.  Gain +1 [img:lck] whenever you make a critical hit.,,"Los golpes críticos infligen un +100 % más de daño, así como hemorragia y 1 de debilidad. Obtiene +1 [img:lck] cuando inflige un golpe crítico.","Vos coups critiques infligent 100&nbsp;% de dégâts supplémentaires, Saignement et Vulnérabilité&nbsp;+1. Vous gagnez [img:lck]&nbsp;+1&nbsp;en cas de coup critique.","Deine kritischen Treffer verursachen +100&nbsp;% Schaden und verursachen Blutung und Schwäche&nbsp;1. Erhalte +1&nbsp;[img:lck], wenn du kritisch triffst.",I tuoi colpi critici infliggono il 100% più danno e infliggono Sanguinamento e Debolezza 1. Ottieni +1 alla [img:lck] ogni volta che esegui un colpo critico.,Seus golpes críticos causam 100% a mais de dano e aplicam sangramento e fraqueza 1. Obtenha +1 de [img:lck] sempre que acertar um golpe crítico.
PASSIVE_LOOTHOARDER_NAME,Loot Hoarder,,Acumulación de botín,Accumulation de butin,Messi,Accumulatore di Bottino,Acumulação de Tesouros
PASSIVE_LOOTHOARDER_DESC,Automatically collect all pickups at the end of the battle if you're not downed.,,Recolecta automáticamente todos los recogibles al final del combate si la unidad no está abatida.,Toutes les ressources sont automatiquement ramassées à la fin du combat si vous n'êtes pas K.O.,"Du sammelst am Ende des Kampfes alle Gegenstände ein, wenn du nicht ohnmächtig bist.","Se non sei KO, prendi automaticamente tutti i raccoglibili alla fine della battaglia.",Colete automaticamente todos os coletáveis no final da batalha se você não estiver inconsciente.
PASSIVE_LOOTHOARDER2_DESC,Automatically destroy all enemy bodies and collect all pickups at the end of the battle if you're not downed.,,Destruye automáticamente todos los cadáveres enemigos y recolecta todos los recogibles al final del combate si la unidad no está abatida.,Tous les cadavres ennemis sont automatiquement détruits et toutes les ressources sont automatiquement ramassées à la fin du combat si vous n'êtes pas K.O.,"Du zerstörst am Ende des Kampfes alle gegnerischen Leichen und sammelst alle Gegenstände ein, wenn du nicht ohnmächtig bist.","Distruggi automaticamente tutti i cadaveri nemici e, se non sei KO, prendi automaticamente tutti i raccoglibili alla fine della battaglia.",Colete todos os coletáveis e destrua todos os corpos de inimigos automaticamente no final da batalha se você não estiver inconsciente.
PASSIVE_CRIPPLE_NAME,Cripple,,Tullimiento,Grabataire,Krüppel,Mutilazione,Aleijar
PASSIVE_CRIPPLE_DESC,Your critical hits inflict Immobilize and Weakness 2.,,Los golpes críticos infligen inmovilización y 2 de debilidad.,Vos coups critiques infligent Immobilisation et Vulnérabilité&nbsp;+2.,Deine kritischen Treffer machen bewegungsunfähig und verursachen Schwäche&nbsp;2.,I tuoi colpi critici infliggono Immobilizzazione e Debolezza 2.,Seus golpes críticos e aplicam imobilizar e fraqueza 2.
PASSIVE_CRIPPLE2_DESC,Your critical hits inflict Stun and Weakness 2.,,Los golpes críticos aturden e infligen 2 de debilidad.,Vos coups critiques infligent Étourdissement et Vulnérabilité&nbsp;+2.,Deine kritischen Treffer verursachen Betäubung und Schwäche&nbsp;2.,I tuoi colpi critici infliggono Stordimento e Debolezza 2.,Seus golpes críticos e aplicam atordoamento e fraqueza 2.
PASSIVE_AGILE_NAME,Agile,,Agilidad,Agilité,Agil,Agilità,Agilidade
PASSIVE_AGILE_DESC,"+2 Movement Range. If you move fewer tiles than your full movement range, you can move a 2nd time for the rest of your movement range.",,"+2 de alcance del movimiento. Si se mueve menos casillas de las permitidas por el alcance del movimiento, puede moverse una segunda vez durante el resto del alcance del movimiento.","Portée de déplacement&nbsp;+2. Si vous n'utilisez pas toute votre portée de déplacement, vous pouvez vous déplacer une 2e&nbsp;fois pour utiliser le reste de votre portée.","+2&nbsp;Bewegungsreichweite. Wenn du dich weniger als deine maximale Bewegungsreichweite bewegst, kannst du dich ein zweites Mal so weit wie die übrige Reichweite bewegen.","+2 al Raggio di Movimento. Se ti muovi di meno caselle rispetto al tuo raggio di movimento completo, puoi muoverti una seconda volta per il resto del tuo raggio di movimento.","+2 de alcance de movimento. Ao se mover menos espaços do que seu alcance de movimento total, você pode se mover uma segunda vez com o restante do seu alcance de movimento."
PASSIVE_AGILE2_DESC,"+4 Movement Range. If you move fewer tiles than your full movement range, you can move a 2nd, 3rd and 4th time for the rest of your movement range.",,"+4 de alcance del movimiento. Si se mueve menos casillas de las permitidas por el alcance del movimiento, puede moverse una segunda, una tercera y una cuarta vez durante el resto del alcance del movimiento.","Portée de déplacement&nbsp;+4. Si vous n'utilisez pas toute votre portée de déplacement, vous pouvez vous déplacer une 2e, 3e et 4e&nbsp;fois pour utiliser le reste de votre portée.","+4&nbsp;Bewegungsreichweite. Wenn du dich weniger als deine maximale Bewegungsreichweite bewegst, kannst du dich ein zweites, drittes und viertes Mal so weit wie die übrige Reichweite bewegen.","+4 al Raggio di Movimento. Se ti muovi di meno caselle rispetto al tuo raggio di movimento completo, puoi muoverti una seconda, una terza e una quarta volta per il resto del tuo raggio di movimento.","+4 de alcance de movimento. Ao se mover menos espaços do que seu alcance de movimento total, você pode se mover uma segunda, terceira e quarta vez com o restante do seu alcance de movimento."
PASSIVE_SHANK_NAME,Shank,,Apuñalamiento,Jarret,Zwischen die Rippen,Coltellata,Sentinela
PASSIVE_SHANK_DESC,"When behind and adjacent to an enemy, your basic attack is a melee attack that hits twice.",,"Desde detrás de un enemigo adyacente, el ataque básico es un ataque cuerpo a cuerpo que golpea 2 veces.","Si vous êtes derrière un ennemi et à côté, votre attaque de base devient une attaque au corps à corps qui touche 2&nbsp;fois.","Wenn du direkt hinter einem Gegner stehst, wird dein Grundangriff ein Nahkampfangriff, der zweimal trifft.","Quando sei di spalle e adiacente a un nemico, il tuo attacco base è un attacco corpo a corpo che colpisce due volte.","Quando estiver atrás de um inimigo adjacente, seu ataque básico é um ataque corpo-a-corpo que golpeia duas vezes."
PASSIVE_SHANK2_DESC,"When behind and adjacent to an enemy, your basic attack is a melee attack that hits thrice!",,"Desde detrás de un enemigo adyacente, el ataque básico es un ataque cuerpo a cuerpo que golpea 3 veces.","Si vous êtes derrière un ennemi et à côté, votre attaque de base devient une attaque au corps à corps qui touche 3&nbsp;fois.","Wenn du direkt hinter einem Gegner stehst, wird dein Grundangriff ein Nahkampfangriff, der dreimal trifft!","Quando sei di spalle e adiacente a un nemico, il tuo attacco base è un attacco corpo a corpo che colpisce tre volte!","Quando estiver atrás de um inimigo adjacente, seu ataque básico é um ataque corpo-a-corpo que golpeia três vezes!"
PASSIVE_FLIPACOIN_NAME,Flip a Coin,,Lanzamiento de moneda,Pile ou face,Münzwurf,Lancio di Moneta,Lançamento de Moeda
PASSIVE_FLIPACOIN_DESC,"When you gain a coin, you have a 50% chance to spawn a coin on a random tile and a 50% chance to gain +2 [img:spd] and +2 [img:lck].",,"Cuando obtiene una moneda, tiene un 50 % de probabilidad de generar 1 moneda en una casilla al azar y un 50 % de probabilidad de obtener +2 [img:spd] y +2 [img:lck].","Lorsque vous gagnez une pièce, 50&nbsp;% de chances de faire apparaître 1&nbsp;pièce sur une case aléatoire et 50&nbsp;% de chances de gagner [img:spd]&nbsp;+2&nbsp;et [img:lck]&nbsp;+2.","Wenn du eine Münze erhältst, besteht eine 50%ige Wahrscheinlichkeit, dass auf einem zufälligen Feld eine Münze erscheint und eine 50%ige Wahrscheinlichkeit, dass du +2&nbsp;[img:spd] und +2&nbsp;[img:lck] erhältst.","Quando ottieni una moneta, hai il 50% di possibilità di generare una moneta su una casella casuale e il 50% di possibilità di ottenere +2 alla [img:spd] e +2 alla [img:lck].","Ao obter uma moeda, você possui 50% de chance de gerar uma moeda em um espaço aleatório e 50% de chance de obter +2 de [img:spd] e +2 de [img:lck]."
PASSIVE_FLIPACOIN2_DESC,"When you gain a coin, you have a 50% chance to spawn 2 coins on random tiles and a 50% chance to gain +2 [img:spd], +2 [img:lck] and +2 [img:dex].",,"Cuando obtiene una moneda, tiene un 50 % de probabilidad de generar 2 monedas en casillas al azar y un 50 % de probabilidad de obtener +2 [img:spd], +2 [img:lck] y +2 [img:dex].","Lorsque vous gagnez une pièce, 50&nbsp;% de chances de faire apparaître 2&nbsp;pièces sur une case aléatoire et 50&nbsp;% de chances de gagner [img:spd]&nbsp;+2, [img:lck]&nbsp;+2&nbsp;et [img:dex]&nbsp;+2.","Wenn du eine Münze erhältst, besteht eine 50%ige Wahrscheinlichkeit, dass auf zufälligen Feldern zwei Münze erscheinen und eine 50%ige Wahrscheinlichkeit, dass du +2&nbsp;[img:spd], +2&nbsp;[img:lck] und +2&nbsp;[img:dex] erhältst.","Quando ottieni una moneta, hai il 50% di possibilità di generare una moneta su una casella casuale e il 50% di possibilità di ottenere +2 alla [img:spd], +2 alla [img:lck] e +2 alla [img:dex].","Ao obter uma moeda, você possui 50% de chance de gerar 2 moedas em um espaço aleatório e 50% de chance de obter +2 de [img:spd], +2 de [img:lck] e +2 de [img:dex]."
PASSIVE_SHAKEDOWN_NAME,Shake Down,,Adaptación,Extorsion,Überfall,Estorsione,Sacudir
PASSIVE_SHAKEDOWN_DESC,Your critical hits spawn a coin and a random pickup.,,Los golpes críticos generan una moneda y un recogible al azar.,Vos coups critiques font apparaître une pièce et une ressource aléatoire.,Deine kritischen Treffer lassen eine Münze und einen zufälligen Gegenstand erscheinen.,I tuoi colpi critici generano una moneta e un raccoglibile casuale.,Seus golpes críticos geram uma moeda e um coletável aleatório.
PASSIVE_SHAKEDOWN2_DESC,+25% critical hit chance. Your critical hits spawn a coin and two random pickups.,,+25 % de probabilidad de golpe crítico. Los golpes críticos generan una moneda y dos recogibles al azar.,Chances de coup critique&nbsp;+25&nbsp;%. Vos coups critiques font apparaître une pièce et deux ressources aléatoires.,+25&nbsp;% kritische Trefferchance. Deine kritischen Treffer lassen eine Münze und zwei zufällige Gegenstände erscheinen.,+25% di probabilità di colpo critico. I tuoi colpi critici generano una moneta e due raccoglibili casuali.,+25% de chance de crítico. Seus golpes críticos geram uma moeda e um coletável aleatório.
PASSIVE_SWEETSPOT_NAME,Sweetspot,,Punto óptimo,Place idéale,Optimale Distanz,Punto Ideale,Ponto Ideal
PASSIVE_SWEETSPOT_DESC,+1 Range. Your basic attack deals more damage the farther away you are from the target.,,+1 de alcance. El ataque básico inflige más daño cuanto más lejos está la unidad de su objetivo.,"Portée&nbsp;+1. Plus vous êtes loin de la cible, plus vos attaques de base infligent des dégâts.","+1&nbsp;Reichweite. Dein Grundangriff verursacht mehr Schaden, je weiter du vom Ziel entfernt bist.",+1 al Raggio d'Azione. Il tuo attacco base infligge più danno quanto più sei distante dal bersaglio.,"+1 de alcance. Quanto mais longe você estiver de seu alvo, maior é o dano causado pelo seu ataque básico."
PASSIVE_SWEETSPOT2_DESC,+6 Range. Your basic attack deals more damage the farther away you are from the target.,,+6 de alcance. El ataque básico inflige más daño cuanto más lejos está la unidad de su objetivo.,"Portée&nbsp;+6. Plus vous êtes loin de la cible, plus vos attaques de base infligent des dégâts.","+6&nbsp;Reichweite. Dein Grundangriff verursacht mehr Schaden, je weiter du vom Ziel entfernt bist.",+6 al Raggio d'Azione. Il tuo attacco base infligge più danno quanto più sei distante dal bersaglio.,"+6 de alcance. Quanto mais longe você estiver de seu alvo, maior é o dano causado pelo seu ataque básico."
